images/train/nude_painting/utagawa-kunisada_not_detected_240343.jpg,26
images/train/nude_painting/walasse-ting_love-me-love-me-lady-with-red-hair-1975.jpg,10
images/train/nude_painting/william-james-glackens_nude-with-apple-1910.jpg,12
images/train/nude_painting/edgar-degas_after-the-bath-2.jpg,12
images/train/nude_painting/milton-avery_nude-combing-hair-1954.jpg,9
images/train/nude_painting/nicolae-tonitza_back-nude-abibe-1938.jpg,20
images/train/nude_painting/maurice-prendergast_fantasy.jpg,20
images/train/nude_painting/r.-b.-kitaj_synchromy-with-f-b.jpg,19
images/train/nude_painting/grã©goire-michonze_les-femmes-enceintes.jpg,15
images/train/nude_painting/suzanne-valadon_nude-with-a-striped-blanket-1922.jpg,20
images/train/nude_painting/lucian-freud_naked-portrait-2.jpg,9
images/train/nude_painting/michelangelo_ignudo-11.jpg,11
images/train/nude_painting/ilya-repin_sitting-model-1866.jpg,21
images/train/nude_painting/olexandr-archipenko_two-nude-female-figures.jpg,7
images/train/nude_painting/vincent-van-gogh_seated-male-nude-seen-from-the-back.jpg,21
images/train/nude_painting/egon-schiele_female-nude-1910-1.jpg,9
images/train/nude_painting/pierre-auguste-renoir_standing-bather-1887.jpg,12
images/train/nude_painting/george-frederick-watts_girl-with-peacock(1).jpg,23
images/train/nude_painting/zinaida-serebriakova_emerging-from-the-bath-1928.jpg,9
images/train/nude_painting/pierre-auguste-renoir_seated-bather-1912.jpg,12
images/train/nude_painting/andre-derain_back.jpg,20
images/train/nude_painting/theo-van-doesburg_kneeling-nude.jpg,7
images/train/nude_painting/edgar-degas_woman-at-her-toilette-3.jpg,12
images/train/nude_painting/neil-welliver_sarah.jpg,6
images/train/nude_painting/william-james-glackens_nude-with-hat-1909.jpg,16
images/train/nude_painting/konstantinos-parthenis_figure-from-greek-antiquity-diptych.jpg,9
images/train/nude_painting/egon-schiele_reclining-female-nude-1908.jpg,9
images/train/nude_painting/raphael-kirchner_nude-drawings-4.jpg,3
images/train/nude_painting/marc-chagall_nude-with-flowers-1911.jpg,9
images/train/nude_painting/walasse-ting_venus-1980.jpg,1
images/train/nude_painting/egon-schiele_woman-undressing-1914.jpg,9
images/train/nude_painting/pierre-auguste-renoir_reclining-nude-1.jpg,12
images/train/nude_painting/pierre-auguste-renoir_large-bather-with-crossed-legs-1904.jpg,12
images/train/nude_painting/zinaida-serebriakova_india-1916.jpg,3
images/train/nude_painting/basuki-abdullah_reclining-nude.jpg,21
images/train/nude_painting/pyotr-konchalovsky_model-with-red-hair-in-the-mirror-1923.jpg,20
images/train/nude_painting/felicien-rops_gozo-hermafrodita.jpg,24
images/train/nude_painting/julius-leblanc-stewart_morning(1).jpg,21
images/train/nude_painting/moise-kisling_sitting-nude-1930.jpg,20
images/train/nude_painting/henri-matisse_odalisque-in-blue-or-white-slave.jpg,20
images/train/nude_painting/boris-kustodiev_portrait-of-a-lady-model-1908.jpg,21
images/train/nude_painting/johann-koler_eve-with-a-pomegranate-1880.jpg,23
images/train/nude_painting/edgar-degas_bather-by-the-water.jpg,12
images/train/nude_painting/yiannis-tsaroychis_mariner-and-reclining-nude.jpg,9
images/train/nude_painting/pyotr-konchalovsky_nude-on-a-green-background-1928.jpg,20
images/train/nude_painting/ernst-ludwig-kirchner_bathing-women-in-a-room-1908.jpg,9
images/train/nude_painting/neil-welliver_twice.jpg,6
images/train/nude_painting/ernst-ludwig-kirchner_lovers-1.jpg,9
images/train/nude_painting/edgar-degas_the-bath-woman-from-behind-1895.jpg,12
images/train/nude_painting/albert-marquet_nude-on-a-blue-background-1913.jpg,20
images/train/nude_painting/moise-kisling_nude-woman-with-blonde-hair-1942.jpg,20
images/train/nude_painting/john-french-sloan_blond-nude-and-flowers-1929.jpg,16
images/train/nude_painting/max-weber_three-nudes-in-a-forest.jpg,10
images/train/nude_painting/theo-van-rysselberghe_nude-woman-1916.jpg,12
images/train/nude_painting/francesco-hayez_badende-1832.jpg,23
images/train/nude_painting/ernst-ludwig-kirchner_bathing-women-and-children-1932.jpg,9
images/train/nude_painting/pierre-auguste-renoir_nude-seated-on-a-sofa-1876.jpg,12
images/train/nude_painting/raoul-dufy_the-two-models-1930.jpg,20
images/train/nude_painting/giovanni-boldini_in-the-bath.jpg,12
images/train/nude_painting/edvard-munch_paris-nude-1896.jpg,9
images/train/nude_painting/roy-lichtenstein_nude-at-vanity(1).jpg,19
images/train/nude_painting/piet-mondrian_evolution-1911.jpg,10
images/train/nude_painting/pablo-picasso_young-naked-girl-with-flower-basket-1905.jpg,9
images/train/nude_painting/juan-gris_large-reclining-nude.jpg,7
images/train/nude_painting/moise-kisling_the-castaway-1927(2).jpg,20
images/train/nude_painting/gustave-courbet_the-source-bather-at-the-source-1868.jpg,21
images/train/nude_painting/paul-mathiopoulos_female-nude-2.jpg,12
images/train/nude_painting/yiannis-moralis_nude-1962.jpg,9
images/train/nude_painting/neil-welliver_nude-in-striped-robe-2.jpg,6
images/train/nude_painting/pierre-auguste-renoir_bather-from-the-back.jpg,12
images/train/nude_painting/pablo-picasso_nude-with-her-hands-pressed-to-each-other-1906.jpg,20
images/train/nude_painting/pierre-bonnard_horse-hair-glove-1939.jpg,20
images/train/nude_painting/boris-kustodiev_beauty-1918.jpg,3
images/train/nude_painting/robert-brackman_pastel-1.jpg,21
images/train/nude_painting/theodor-pallady_reading-nude-nu-la-lecture.jpg,20
images/train/nude_painting/jan-sluyters_odalisque.jpg,9
images/train/nude_painting/raphael-kirchner_nude-drawings-17.jpg,3
images/train/nude_painting/balthus_getting-up.jpg,9
images/train/nude_painting/moise-kisling_eve.jpg,20
images/train/nude_painting/kazimir-malevich_bathers.jpg,10
images/train/nude_painting/zinaida-serebriakova_turkey-1916.jpg,3
images/train/nude_painting/spyros-papaloukas_nude-1917-1.jpg,9
